10,0.0772,Immaculate Success,1
9,0.3086,Wondrous Success,4
8,0.7716,Magnificent Success,10
7,1.5432,Majestic Success,20
6,2.7006,Masterful Success,35
5,4.3210,Extraordinary Success,56
4,6.1728,Outstanding Success,80
3,8.0247,Superior Success,104
2,9.6451,Solid Success,125
1,10.8025,Barely Successful,140
0,11.2654,Detent,146
-1,10.8025,Minor Failure,140
-2,9.6451,Clear Failure,125
-3,8.0247,Major Failure,104
-4,6.1728,Severe Failure,80
-5,4.3210,Massive Failure,56
-6,2.7006,Complete Failure,35
-7,1.5432,Grievous Failure,20
-8,0.7716,Disastrous Failure,10
-9,0.3086,Calamitous Failure,4
-10,0.0772,Cataclysmic Failure,1
,,,1296
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
